Datetime,Rsl_3
2010-07-19T00:00:00,50690.471272437644
2010-07-20T00:00:00,49506.63348169831
2010-07-21T00:00:00,48333.828755362556
2010-07-22T00:00:00,47162.68122927144
2010-07-23T00:00:00,45801.54652464081
2010-07-24T00:00:00,44466.06012316921
2010-07-25T00:00:00,43285.95588008993
2010-07-26T00:00:00,42192.80206652684
2010-07-27T00:00:00,41330.71470770038
2010-07-28T00:00:00,40446.03287939388
2010-07-29T00:00:00,39459.5769655614
2010-07-30T00:00:00,38423.27446769345
2010-07-31T00:00:00,37459.42503999799
2010-08-01T00:00:00,36610.77386153771
2010-08-02T00:00:00,35682.76940234882
2010-08-03T00:00:00,34887.65165346847
2010-08-04T00:00:00,34320.19953690821
2010-08-05T00:00:00,33846.32088886136
2010-08-06T00:00:00,33424.98618449832
2010-08-07T00:00:00,32970.574982763654
2010-08-08T00:00:00,32565.186276361186
2010-08-09T00:00:00,32138.376646867087
2010-08-10T00:00:00,31717.302017771315
2010-08-11T00:00:00,31310.626707352105
2010-08-12T00:00:00,30910.229309532217
2010-08-13T00:00:00,30533.01457004348
2010-08-14T00:00:00,30266.93521178499
2010-08-15T00:00:00,30129.844027469066
2010-08-16T00:00:00,30067.599997633963
2010-08-17T00:00:00,30050.352000000006
2010-08-18T00:00:00,30050.352000000006
2010-08-19T00:00:00,30050.352000000006
2010-08-20T00:00:00,30050.352000000006
2010-08-21T00:00:00,30050.352000000006
2010-08-22T00:00:00,30050.352000000006
2010-08-23T00:00:00,30050.352000000006
2010-08-24T00:00:00,30050.352000000006
2010-08-25T00:00:00,30050.352000000006
2010-08-26T00:00:00,30050.352000000006
2010-08-27T00:00:00,30050.352000000006
2010-08-28T00:00:00,30050.352000000006
2010-08-29T00:00:00,30050.352000000006
2010-08-30T00:00:00,30050.352000000006
2010-08-31T00:00:00,30050.352000000006
