Date,U_init,etp,prec,FC,WP,zr,dg,kc,area
2006-08-20,22,4.92,0,26,12,189.77,1.31,0.66,637200
2006-08-21,22,5.12,0,26,12,189.77,1.31,0.66,637200
2006-08-22,22,2.46,0,26,12,189.77,1.31,0.66,637200
2006-08-23,22,2.59,0,26,12,189.77,1.31,0.66,637200
2006-08-24,22,3.48,0,26,12,189.77,1.31,0.66,637200
2006-08-25,22,3.23,0,26,12,189.77,1.31,0.66,637200
2006-08-26,22,3.54,0,26,12,189.77,1.31,0.66,637200
2006-08-27,22,3.6,0,26,12,189.77,1.31,0.66,637200
2006-08-28,22,3.97,15.4,26,12,189.77,1.31,0.66,637200
2006-08-29,22,3.32,0,26,12,189.77,1.31,0.66,637200
2006-08-30,22,2.21,0,26,12,189.77,1.31,0.66,637200
2006-08-31,22,2.33,0,26,12,189.77,1.31,0.66,637200
2006-09-01,22,2.73,11.6,26,12,189.77,1.31,0.66,637200
2006-09-02,22,2.46,0,26,12,189.77,1.31,0.66,637200
2006-09-03,22,2.33,0,26,12,189.77,1.31,0.66,637200
2006-09-04,22,3.17,21.8,26,12,189.77,1.31,0.66,637200
2006-09-05,22,1.74,0,26,12,189.77,1.31,0.66,637200
2006-09-06,22,1.33,0,26,12,189.77,1.31,0.66,637200
2006-09-07,22,1.78,0,26,12,189.77,1.31,0.66,637200
2006-09-08,22,2.03,0,26,12,189.77,1.31,0.66,637200
2006-09-09,22,2.59,0,26,12,189.77,1.31,0.66,637200
2006-09-10,22,2.96,0,26,12,189.77,1.31,0.66,637200
2006-09-11,22,2.21,0,26,12,189.77,1.31,0.66,637200
2006-09-12,22,4.14,0,26,12,189.77,1.31,0.66,637200
2006-09-13,22,5.12,0,26,12,189.77,1.31,0.66,637200
2006-09-14,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-09-15,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-09-16,22,4.94,0,26,12,189.77,1.31,0.66,637200
2006-09-17,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-09-18,22,4.71,6.2,26,12,189.77,1.31,0.66,637200
2006-09-19,22,3.48,0,26,12,189.77,1.31,0.66,637200
2006-09-20,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-09-21,22,3.17,0,26,12,189.77,1.31,0.66,637200
2006-09-22,22,3.24,0,26,12,189.77,1.31,0.66,637200
2006-09-23,22,3.48,0,26,12,189.77,1.31,0.66,637200
2006-09-24,22,3.32,0,26,12,189.77,1.31,0.66,637200
2006-09-25,22,3.32,6.4,26,12,189.77,1.31,0.66,637200
2006-09-26,22,3.32,0,26,12,189.77,1.31,0.66,637200
2006-09-27,22,3.48,0,26,12,189.77,1.31,0.66,637200
2006-09-28,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-09-29,22,3.51,0,26,12,189.77,1.31,0.66,637200
2006-09-30,22,3.35,0,26,12,189.77,1.31,0.66,637200
2006-10-01,22,3.38,0,26,12,189.77,1.31,0.66,637200
2006-10-02,22,3.48,23.2,26,12,189.77,1.31,0.66,637200
2006-10-03,22,3.8,0,26,12,189.77,1.31,0.66,637200
2006-10-04,22,4.14,0,26,12,189.77,1.31,0.66,637200
2006-10-05,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-10-06,22,4.28,12,26,12,189.77,1.31,0.66,637200
2006-10-07,22,3.73,0,26,12,189.77,1.31,0.66,637200
2006-10-08,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-10-09,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-10-10,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-10-11,22,4.07,0,26,12,189.77,1.31,0.66,637200
2006-10-12,22,4.02,0,26,12,189.77,1.31,0.66,637200
2006-10-13,22,3.95,4.3,26,12,189.77,1.31,0.66,637200
2006-10-14,22,4.17,0,26,12,189.77,1.31,0.66,637200
2006-10-15,22,4.02,0,26,12,189.77,1.31,0.66,637200
2006-10-16,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-10-17,22,4.55,3.4,26,12,189.77,1.31,0.66,637200
2006-10-18,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-10-19,22,3.32,3.8,26,12,189.77,1.31,0.66,637200
2006-10-20,22,3.23,0,26,12,189.77,1.31,0.66,637200
2006-10-21,22,2.92,0,26,12,189.77,1.31,0.66,637200
2006-10-22,22,2.65,0,26,12,189.77,1.31,0.66,637200
2006-10-23,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-10-24,22,4.14,0,26,12,189.77,1.31,0.66,637200
2006-10-25,22,3.97,0,26,12,189.77,1.31,0.66,637200
2006-10-26,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-10-27,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-10-28,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-10-29,22,4.04,0,26,12,189.77,1.31,0.66,637200
2006-10-30,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-10-31,22,5.12,0,26,12,189.77,1.31,0.66,637200
2006-11-01,22,5.36,0,26,12,189.77,1.31,0.66,637200
2006-11-02,22,5.03,0,26,12,189.77,1.31,0.66,637200
2006-11-03,22,4.89,12,26,12,189.77,1.31,0.66,637200
2006-11-04,22,4.63,0,26,12,189.77,1.31,0.66,637200
2006-11-05,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-11-06,22,4.14,0,26,12,189.77,1.31,0.66,637200
2006-11-07,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-11-08,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-11-09,22,4.14,0,26,12,189.77,1.31,0.66,637200
2006-11-10,22,3.8,0,26,12,189.77,1.31,0.66,637200
2006-11-11,22,3.38,0,26,12,189.77,1.31,0.66,637200
2006-11-12,22,3.21,0,26,12,189.77,1.31,0.66,637200
2006-11-13,22,3.17,0,26,12,189.77,1.31,0.66,637200
2006-11-14,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-11-15,22,3.64,0,26,12,189.77,1.31,0.66,637200
2006-11-16,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-11-17,22,5.27,0,26,12,189.77,1.31,0.66,637200
2006-11-18,22,5.37,0,26,12,189.77,1.31,0.66,637200
2006-11-19,22,5.3,0,26,12,189.77,1.31,0.66,637200
2006-11-20,22,5.12,12.6,26,12,189.77,1.31,0.66,637200
2006-11-21,22,4.14,34,26,12,189.77,1.31,0.66,637200
2006-11-22,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-11-23,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-11-24,22,4.69,0,26,12,189.77,1.31,0.66,637200
2006-11-25,22,4.63,0,26,12,189.77,1.31,0.66,637200
2006-11-26,22,4.69,0,26,12,189.77,1.31,0.66,637200
2006-11-27,22,4.85,1.8,26,12,189.77,1.31,0.66,637200
2006-11-28,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-11-29,22,4.71,0,26,12,189.77,1.31,0.66,637200
2006-11-30,22,4.99,0,26,12,189.77,1.31,0.66,637200
2006-12-01,22,4.26,0,26,12,189.77,1.31,0.66,637200
2006-12-02,22,3.85,0,26,12,189.77,1.31,0.66,637200
2006-12-03,22,3.77,0,26,12,189.77,1.31,0.66,637200
2006-12-04,22,4.55,0,26,12,189.77,1.31,0.66,637200
2006-12-05,22,3.97,13.8,26,12,189.77,1.31,0.66,637200
2006-12-06,22,3.17,1,26,12,189.77,1.31,0.66,637200
2006-12-07,22,3.8,16.2,26,12,189.77,1.31,0.66,637200
2006-12-08,22,3.8,0,26,12,189.77,1.31,0.66,637200
2006-12-09,22,4.71,10.6,26,12,189.77,1.31,0.66,637200
2006-12-10,22,4.85,15,26,12,189.77,1.31,0.66,637200
2006-12-11,22,4.14,56,26,12,189.77,1.31,0.66,637200
2006-12-12,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-12-13,22,4.31,0,26,12,189.77,1.31,0.66,637200
2006-12-14,22,4.55,9.1,26,12,189.77,1.31,0.66,637200
2006-12-15,22,4.31,19,26,12,189.77,1.31,0.66,637200
2006-12-16,22,4.41,0,26,12,189.77,1.31,0.66,637200
2006-12-17,22,4.44,0,26,12,189.77,1.31,0.66,637200
2006-12-18,22,4.71,6,26,12,189.77,1.31,0.66,637200
2006-12-19,22,5.48,0,26,12,189.77,1.31,0.66,637200
2006-12-20,22,4.14,10.4,26,12,189.77,1.31,0.66,637200
2006-12-21,22,3.32,4,26,12,189.77,1.31,0.66,637200
2006-12-22,22,4.58,27.2,26,12,189.77,1.31,0.66,637200
2006-12-23,22,4.64,0,26,12,189.77,1.31,0.66,637200
2006-12-24,22,4.81,0,26,12,189.77,1.31,0.66,637200
2006-12-25,22,4.5,0,26,12,189.77,1.31,0.66,637200
2006-12-26,22,4.99,30.8,26,12,189.77,1.31,0.66,637200
2006-12-27,22,4.85,3.6,26,12,189.77,1.31,0.66,637200
2006-12-28,22,5.25,0,26,12,189.77,1.31,0.66,637200
2006-12-29,22,4.24,12.6,26,12,189.77,1.31,0.66,637200
2006-12-30,22,3.85,0,26,12,189.77,1.31,0.66,637200
2006-12-31,22,4,0,26,12,189.77,1.31,0.66,637200
2007-01-01,22,4,0,26,12,189.77,1.31,0.66,637200
2007-01-02,22,2.87,69.2,26,12,189.77,1.31,0.66,637200
2007-01-03,22,3.64,35,26,12,189.77,1.31,0.66,637200
2007-01-04,22,3.97,10.6,26,12,189.77,1.31,0.66,637200
2007-01-05,22,3.48,14.6,26,12,189.77,1.31,0.66,637200
2007-01-06,22,3.35,15,26,12,189.77,1.31,0.66,637200
2007-01-07,22,3.32,15,26,12,189.77,1.31,0.66,637200
2007-01-08,22,4.55,13.6,26,12,189.77,1.31,0.66,637200
2007-01-09,22,4.71,13.8,26,12,189.77,1.31,0.66,637200
2007-01-10,22,4.85,1.6,26,12,189.77,1.31,0.66,637200
2007-01-11,22,4.99,1.6,26,12,189.77,1.31,0.66,637200
2007-01-12,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-01-13,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-01-14,22,4.31,50.8,26,12,189.77,1.31,0.66,637200
2007-01-15,22,3.64,0,26,12,189.77,1.31,0.66,637200
2007-01-16,22,4.31,1,26,12,189.77,1.31,0.66,637200
2007-01-17,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-01-18,22,3.8,21.8,26,12,189.77,1.31,0.66,637200
2007-01-19,22,4.07,7.8,26,12,189.77,1.31,0.66,637200
2007-01-20,22,4.09,0,26,12,189.77,1.31,0.66,637200
2007-01-21,22,4.07,0,26,12,189.77,1.31,0.66,637200
2007-01-22,22,3.48,29.8,26,12,189.77,1.31,0.66,637200
2007-01-23,22,3.97,0.4,26,12,189.77,1.31,0.66,637200
2007-01-24,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-01-25,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-01-26,22,4.31,0.6,26,12,189.77,1.31,0.66,637200
2007-01-27,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-01-28,22,4.1,0,26,12,189.77,1.31,0.66,637200
2007-01-29,22,4.31,82,26,12,189.77,1.31,0.66,637200
2007-01-30,22,4.14,3.2,26,12,189.77,1.31,0.66,637200
2007-01-31,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-01,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-02,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-02-03,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-04,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-05,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-06,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-02-07,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-02-08,22,4.71,14.2,26,12,189.77,1.31,0.66,637200
2007-02-09,22,4.14,30.2,26,12,189.77,1.31,0.66,637200
2007-02-10,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-02-11,22,3.64,4.8,26,12,189.77,1.31,0.66,637200
2007-02-12,22,4.55,29,26,12,189.77,1.31,0.66,637200
2007-02-13,22,3.64,0,26,12,189.77,1.31,0.66,637200
2007-02-14,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-02-15,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-02-16,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-02-17,22,4.07,0,26,12,189.77,1.31,0.66,637200
2007-02-18,22,4.24,0,26,12,189.77,1.31,0.66,637200
2007-02-19,22,4.46,0,26,12,189.77,1.31,0.66,637200
2007-02-20,22,4.42,0,26,12,189.77,1.31,0.66,637200
2007-02-21,22,3.8,19.7,26,12,189.77,1.31,0.66,637200
2007-02-22,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-02-23,22,4.78,0,26,12,189.77,1.31,0.66,637200
2007-02-24,22,4.5,0,26,12,189.77,1.31,0.66,637200
2007-02-25,22,4.44,0,26,12,189.77,1.31,0.66,637200
2007-02-26,22,4.99,0,26,12,189.77,1.31,0.66,637200
2007-02-27,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-02-28,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-03-01,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-03-02,22,4.64,0,26,12,189.77,1.31,0.66,637200
2007-03-03,22,4.69,0,26,12,189.77,1.31,0.66,637200
2007-03-04,22,4.6,0,26,12,189.77,1.31,0.66,637200
2007-03-05,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-03-06,22,5.25,0,26,12,189.77,1.31,0.66,637200
2007-03-07,22,5.37,0,26,12,189.77,1.31,0.66,637200
2007-03-08,22,5.37,0,26,12,189.77,1.31,0.66,637200
2007-03-09,22,4.96,0,26,12,189.77,1.31,0.66,637200
2007-03-10,22,4.57,0,26,12,189.77,1.31,0.66,637200
2007-03-11,22,4.61,0,26,12,189.77,1.31,0.66,637200
2007-03-12,22,5.12,0,26,12,189.77,1.31,0.66,637200
2007-03-13,22,5.12,0,26,12,189.77,1.31,0.66,637200
2007-03-14,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-03-15,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-03-16,22,4.46,0,26,12,189.77,1.31,0.66,637200
2007-03-17,22,4,0,26,12,189.77,1.31,0.66,637200
2007-03-18,22,3.93,0,26,12,189.77,1.31,0.66,637200
2007-03-19,22,4.85,24.2,26,12,189.77,1.31,0.66,637200
2007-03-20,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-03-21,22,3.64,0,26,12,189.77,1.31,0.66,637200
2007-03-22,22,4.14,1.2,26,12,189.77,1.31,0.66,637200
2007-03-23,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-03-24,22,4.52,0,26,12,189.77,1.31,0.66,637200
2007-03-25,22,4.26,0,26,12,189.77,1.31,0.66,637200
2007-03-26,22,4.55,17.2,26,12,189.77,1.31,0.66,637200
2007-03-27,22,5.25,0,26,12,189.77,1.31,0.66,637200
2007-03-28,22,5.58,0,26,12,189.77,1.31,0.66,637200
2007-03-29,22,5.48,0,26,12,189.77,1.31,0.66,637200
2007-03-30,22,5.37,0,26,12,189.77,1.31,0.66,637200
2007-03-31,22,5.12,0,26,12,189.77,1.31,0.66,637200
2007-04-01,22,5.19,0,26,12,189.77,1.31,0.66,637200
2007-04-02,22,5.48,0,26,12,189.77,1.31,0.66,637200
2007-04-03,22,5.48,0,26,12,189.77,1.31,0.66,637200
2007-04-04,22,5.37,0,26,12,189.77,1.31,0.66,637200
2007-04-05,22,5.15,0,26,12,189.77,1.31,0.66,637200
2007-04-06,22,5.06,0,26,12,189.77,1.31,0.66,637200
2007-04-07,22,4.88,0,26,12,189.77,1.31,0.66,637200
2007-04-08,22,4.99,0,26,12,189.77,1.31,0.66,637200
2007-04-09,22,4.14,39.8,26,12,189.77,1.31,0.66,637200
2007-04-10,22,3.97,0,26,12,189.77,1.31,0.66,637200
2007-04-11,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-04-12,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-04-13,22,4.31,15,26,12,189.77,1.31,0.66,637200
2007-04-14,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-04-15,22,4.92,0,26,12,189.77,1.31,0.66,637200
2007-04-16,22,5.25,0,26,12,189.77,1.31,0.66,637200
2007-04-17,22,5.12,0,26,12,189.77,1.31,0.66,637200
2007-04-18,22,4.99,0,26,12,189.77,1.31,0.66,637200
2007-04-19,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-04-20,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-04-21,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-04-22,22,4.99,0,26,12,189.77,1.31,0.66,637200
2007-04-23,22,4.99,0.4,26,12,189.77,1.31,0.66,637200
2007-04-24,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-04-25,22,5.25,1.6,26,12,189.77,1.31,0.66,637200
2007-04-26,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-04-27,22,4.42,0,26,12,189.77,1.31,0.66,637200
2007-04-28,22,3.87,0,26,12,189.77,1.31,0.66,637200
2007-04-29,22,3.75,0,26,12,189.77,1.31,0.66,637200
2007-04-30,22,3.08,0,26,12,189.77,1.31,0.66,637200
2007-05-01,22,2.75,0,26,12,189.77,1.31,0.66,637200
2007-05-02,22,3.97,4.8,26,12,189.77,1.31,0.66,637200
2007-05-03,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-05-04,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-05-05,22,4.47,0,26,12,189.77,1.31,0.66,637200
2007-05-06,22,4.42,0,26,12,189.77,1.31,0.66,637200
2007-05-07,22,3.97,0,26,12,189.77,1.31,0.66,637200
2007-05-08,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-05-09,22,1.74,1.8,26,12,189.77,1.31,0.66,637200
2007-05-10,22,0.98,0,26,12,189.77,1.31,0.66,637200
2007-05-11,22,1.63,0,26,12,189.77,1.31,0.66,637200
2007-05-12,22,2.51,0,26,12,189.77,1.31,0.66,637200
2007-05-13,22,2.62,0,26,12,189.77,1.31,0.66,637200
2007-05-14,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-05-15,22,4.14,0.4,26,12,189.77,1.31,0.66,637200
2007-05-16,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-05-17,22,3.8,0,26,12,189.77,1.31,0.66,637200
2007-05-18,22,3.44,0,26,12,189.77,1.31,0.66,637200
2007-05-19,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-05-20,22,3.52,0,26,12,189.77,1.31,0.66,637200
2007-05-21,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-05-22,22,4.14,5.2,26,12,189.77,1.31,0.66,637200
2007-05-23,22,2.08,17,26,12,189.77,1.31,0.66,637200
2007-05-24,22,1.33,9,26,12,189.77,1.31,0.66,637200
2007-05-25,22,1.06,0,26,12,189.77,1.31,0.66,637200
2007-05-26,22,1.15,0,26,12,189.77,1.31,0.66,637200
2007-05-27,22,1.33,0,26,12,189.77,1.31,0.66,637200
2007-05-28,22,2.21,3.2,26,12,189.77,1.31,0.66,637200
2007-05-29,22,2.59,1,26,12,189.77,1.31,0.66,637200
2007-05-30,22,1.96,0,26,12,189.77,1.31,0.66,637200
2007-05-31,22,1.62,0,26,12,189.77,1.31,0.66,637200
2007-06-01,22,1.38,0,26,12,189.77,1.31,0.66,637200
2007-06-02,22,1.35,0,26,12,189.77,1.31,0.66,637200
2007-06-03,22,1.2,0,26,12,189.77,1.31,0.66,637200
2007-06-04,22,1.3,0,26,12,189.77,1.31,0.66,637200
2007-06-05,22,1.91,0,26,12,189.77,1.31,0.66,637200
2007-06-06,22,3.33,0,26,12,189.77,1.31,0.66,637200
2007-06-07,22,3.33,0,26,12,189.77,1.31,0.66,637200
2007-06-08,22,3.35,0,26,12,189.77,1.31,0.66,637200
2007-06-09,22,3.51,0,26,12,189.77,1.31,0.66,637200
2007-06-10,22,3.51,0,26,12,189.77,1.31,0.66,637200
2007-06-11,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-06-12,22,3.17,0,26,12,189.77,1.31,0.66,637200
2007-06-13,22,2.54,0,26,12,189.77,1.31,0.66,637200
2007-06-14,22,2.75,0,26,12,189.77,1.31,0.66,637200
2007-06-15,22,2.79,0,26,12,189.77,1.31,0.66,637200
2007-06-16,22,3.2,0,26,12,189.77,1.31,0.66,637200
2007-06-17,22,3.05,0,26,12,189.77,1.31,0.66,637200
2007-06-18,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-06-19,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-06-20,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-06-21,22,3.17,0,26,12,189.77,1.31,0.66,637200
2007-06-22,22,2.58,0,26,12,189.77,1.31,0.66,637200
2007-06-23,22,2.82,0,26,12,189.77,1.31,0.66,637200
2007-06-24,22,2.76,0,26,12,189.77,1.31,0.66,637200
2007-06-25,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-06-26,22,2.87,0,26,12,189.77,1.31,0.66,637200
2007-06-27,22,2.73,0,26,12,189.77,1.31,0.66,637200
2007-06-28,22,3.17,0,26,12,189.77,1.31,0.66,637200
2007-06-29,22,2.38,0,26,12,189.77,1.31,0.66,637200
2007-06-30,22,2.51,0,26,12,189.77,1.31,0.66,637200
2007-07-01,22,2.23,0,26,12,189.77,1.31,0.66,637200
2007-07-02,22,3.02,0,26,12,189.77,1.31,0.66,637200
2007-07-03,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-07-04,22,3.02,0,26,12,189.77,1.31,0.66,637200
2007-07-05,22,3.17,0,26,12,189.77,1.31,0.66,637200
2007-07-06,22,2.59,0,26,12,189.77,1.31,0.66,637200
2007-07-07,22,3.23,0,26,12,189.77,1.31,0.66,637200
2007-07-08,22,3.49,0,26,12,189.77,1.31,0.66,637200
2007-07-09,22,3.52,0,26,12,189.77,1.31,0.66,637200
2007-07-10,22,3.64,0,26,12,189.77,1.31,0.66,637200
2007-07-11,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-07-12,22,2.87,0,26,12,189.77,1.31,0.66,637200
2007-07-13,22,2.68,0,26,12,189.77,1.31,0.66,637200
2007-07-14,22,2.93,0,26,12,189.77,1.31,0.66,637200
2007-07-15,22,2.99,0,26,12,189.77,1.31,0.66,637200
2007-07-16,22,3.17,11.4,26,12,189.77,1.31,0.66,637200
2007-07-17,22,3.32,54.8,26,12,189.77,1.31,0.66,637200
2007-07-18,22,2.33,49.8,26,12,189.77,1.31,0.66,637200
2007-07-19,22,1.96,0,26,12,189.77,1.31,0.66,637200
2007-07-20,22,2.33,0,26,12,189.77,1.31,0.66,637200
2007-07-21,22,2.53,0,26,12,189.77,1.31,0.66,637200
2007-07-22,22,2.53,0,26,12,189.77,1.31,0.66,637200
2007-07-23,22,2.73,4.8,26,12,189.77,1.31,0.66,637200
2007-07-24,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-07-25,22,1.74,59.8,26,12,189.77,1.31,0.66,637200
2007-07-26,22,0.9,4.2,26,12,189.77,1.31,0.66,637200
2007-07-27,22,1.11,0,26,12,189.77,1.31,0.66,637200
2007-07-28,22,1.23,0,26,12,189.77,1.31,0.66,637200
2007-07-29,22,1.2,0,26,12,189.77,1.31,0.66,637200
2007-07-30,22,1.63,0,26,12,189.77,1.31,0.66,637200
2007-07-31,22,1.63,0,26,12,189.77,1.31,0.66,637200
2007-08-01,22,2.08,0,26,12,189.77,1.31,0.66,637200
2007-08-02,22,3.02,0,26,12,189.77,1.31,0.66,637200
2007-08-03,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-04,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-05,22,3.24,0,26,12,189.77,1.31,0.66,637200
2007-08-06,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-07,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-08,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-08-09,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-08-10,22,3.24,0,26,12,189.77,1.31,0.66,637200
2007-08-11,22,3.3,0,26,12,189.77,1.31,0.66,637200
2007-08-12,22,3.14,0,26,12,189.77,1.31,0.66,637200
2007-08-13,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-14,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-15,22,3.48,0,26,12,189.77,1.31,0.66,637200
2007-08-16,22,3.06,0,26,12,189.77,1.31,0.66,637200
2007-08-17,22,2.87,0,26,12,189.77,1.31,0.66,637200
2007-08-18,22,2.9,0,26,12,189.77,1.31,0.66,637200
2007-08-19,22,2.84,0,26,12,189.77,1.31,0.66,637200
2007-08-20,22,3.8,0,26,12,189.77,1.31,0.66,637200
2007-08-21,22,3.17,0,26,12,189.77,1.31,0.66,637200
2007-08-22,22,3.02,0,26,12,189.77,1.31,0.66,637200
2007-08-23,22,3.32,0,26,12,189.77,1.31,0.66,637200
2007-08-24,22,3.88,0,26,12,189.77,1.31,0.66,637200
2007-08-25,22,4.04,0,26,12,189.77,1.31,0.66,637200
2007-08-26,22,3.97,0,26,12,189.77,1.31,0.66,637200
2007-08-27,22,3.97,0,26,12,189.77,1.31,0.66,637200
2007-08-28,22,2.59,0,26,12,189.77,1.31,0.66,637200
2007-08-29,22,2.87,0,26,12,189.77,1.31,0.66,637200
2007-08-30,22,2.73,0,26,12,189.77,1.31,0.66,637200
2007-08-31,22,2.82,0,26,12,189.77,1.31,0.66,637200
2007-09-01,22,3.08,0,26,12,189.77,1.31,0.66,637200
2007-09-02,22,3.12,0,26,12,189.77,1.31,0.66,637200
2007-09-03,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-09-04,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-09-05,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-09-06,22,4,0,26,12,189.77,1.31,0.66,637200
2007-09-07,22,3.77,0,26,12,189.77,1.31,0.66,637200
2007-09-08,22,3.67,0,26,12,189.77,1.31,0.66,637200
2007-09-09,22,3.59,0,26,12,189.77,1.31,0.66,637200
2007-09-10,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-09-11,22,4.31,0,26,12,189.77,1.31,0.66,637200
2007-09-12,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-09-13,22,4.55,0,26,12,189.77,1.31,0.66,637200
2007-09-14,22,4.78,0,26,12,189.77,1.31,0.66,637200
2007-09-15,22,4.88,0,26,12,189.77,1.31,0.66,637200
2007-09-16,22,4.84,0,26,12,189.77,1.31,0.66,637200
2007-09-17,22,4.85,0,26,12,189.77,1.31,0.66,637200
2007-09-18,22,4.71,0,26,12,189.77,1.31,0.66,637200
2007-09-19,22,3.64,0,26,12,189.77,1.31,0.66,637200
2007-09-20,22,5.06,0,26,12,189.77,1.31,0.66,637200
2007-09-21,22,5.07,0,26,12,189.77,1.31,0.66,637200
2007-09-22,22,5.12,0,26,12,189.77,1.31,0.66,637200
2007-09-23,22,5.1,0,26,12,189.77,1.31,0.66,637200
2007-09-24,22,5.25,0,26,12,189.77,1.31,0.66,637200
2007-09-25,22,4.14,0,26,12,189.77,1.31,0.66,637200
2007-09-26,22,3.02,0,26,12,189.77,1.31,0.66,637200
2007-09-27,22,3.49,0,26,12,189.77,1.31,0.66,637200
2007-09-28,22,3.43,0,26,12,189.77,1.31,0.66,637200
2007-09-29,22,3.44,0,26,12,189.77,1.31,0.66,637200
2007-09-30,22,3.51,0,26,12,189.77,1.31,0.66,637200
